room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1120704,6059772,Entire home/apt,,Shaw,129,4.5,3.0,1.0,110.0,2.0,38.907842,-77.017881,2016-02-20 18:15:32.611714
5560185,28825130,Entire home/apt,,Dupont Circle,49,5.0,2.0,0.0,150.0,2.0,38.908195,-77.04765,2016-02-20 18:15:18.437284
4606513,3453489,Entire home/apt,,Mount Pleasant,2,4.5,4.0,1.0,100.0,1.0,38.929315,-77.041318,2016-02-20 18:15:14.879605
9647724,7650266,Entire home/apt,,Dupont Circle,0,,2.0,1.0,120.0,30.0,38.914024,-77.040835,2016-02-20 18:15:01.075637
743021,1901603,Private room,,Adams Morgan,0,,1.0,1.0,300.0,1.0,38.925478,-77.04277,2016-02-20 18:14:55.828599
4111069,21329210,Entire home/apt,,Stadium-Armory,23,5.0,4.0,1.0,85.0,1.0,38.894318,-76.978737,2016-02-20 18:14:53.224994
4482855,21976432,Private room,,Stadium-Armory,1,5.0,2.0,1.0,55.0,2.0,38.900821,-76.973881,2016-02-20 18:14:36.477286
4523651,22717482,Entire home/apt,,Capitol Hill,27,5.0,,4.0,529.0,3.0,38.885079,-76.994433,2016-02-20 18:14:32.187175
9758579,29336627,Entire home/apt,,Chevy Chase,0,,1.0,0.0,63.0,24.0,38.945333,-77.059545,2016-02-20 18:13:55.395379
6480338,20666591,Entire home/apt,,Shaw,10,5.0,3.0,1.0,100.0,1.0,38.910018,-77.022702,2016-02-20 18:13:43.361644
3743036,19143862,Private room,,Ledroit Park,0,,2.0,1.0,67.0,7.0,38.915145,-77.015681,2016-02-20 18:13:41.137179
3635353,327643,Entire home/apt,,Mount Pleasant,2,3.5,3.0,1.0,70.0,2.0,38.932174,-77.040293,2016-02-20 18:13:35.508786
9978559,1508127,Private room,,Logan Circle,0,,2.0,1.0,115.0,1.0,38.906087,-77.031481,2016-02-20 18:13:27.418297
9318917,35381743,Entire home/apt,,U Street Corridor,0,,2.0,1.0,93.0,1.0,38.917424,-77.033735,2016-02-20 18:13:19.467775
7453659,4884573,Entire home/apt,,Shaw,6,5.0,3.0,1.0,126.0,2.0,38.908987,-77.022008,2016-02-20 18:12:55.622682
6414342,20369380,Private room,,Columbia Heights,3,4.0,2.0,1.0,79.0,1.0,38.932491,-77.033618,2016-02-20 18:12:38.910144
1763153,1648327,Entire home/apt,,Georgetown,2,4.5,2.0,1.0,99.0,5.0,38.909454,-77.053549,2016-02-20 18:12:13.014926
8505480,12530466,Entire home/apt,,Dupont Circle,3,5.0,1.0,0.0,68.0,4.0,38.91203,-77.044256,2016-02-20 18:12:09.607443
9726934,2584273,Entire home/apt,,Fort Totten-Upper Northeast,0,,2.0,1.0,115.0,1.0,38.977647,-77.021842,2016-02-20 18:12:02.159604
10073507,13274798,Entire home/apt,,Capitol Hill,1,4.0,4.0,1.0,79.0,1.0,38.895295,-76.990241,2016-02-20 18:11:59.892818
7744193,10962882,Entire home/apt,,Adams Morgan,18,5.0,2.0,1.0,120.0,2.0,38.920568,-77.047533,2016-02-20 18:11:33.880612
6133629,19113533,Entire home/apt,,Ledroit Park,63,4.5,,2.0,225.0,3.0,38.913683,-77.014179,2016-02-20 18:11:19.154209
3635751,8160186,Entire home/apt,,Capitol Hill,3,5.0,4.0,0.0,175.0,3.0,38.901791,-76.994828,2016-02-20 18:11:14.291782
2466942,12615669,Private room,,Takoma Park,21,5.0,4.0,1.0,120.0,2.0,38.987173,-77.035649,2016-02-20 18:11:08.557322
4408378,4192192,Entire home/apt,,Columbia Heights,80,5.0,,2.0,205.0,2.0,38.927319,-77.030769,2016-02-20 18:10:51.689321
6831806,29383907,Private room,,Capitol Hill,28,5.0,3.0,1.0,70.0,2.0,38.903603,-76.999952,2016-02-20 18:10:30.485072
2641263,25188,Entire home/apt,,Foggy Bottom,0,,4.0,2.0,329.0,4.0,38.902609,-77.051052,2016-02-20 18:10:11.421083
11317188,1864688,Entire home/apt,,Foggy Bottom,0,,2.0,0.0,125.0,1.0,38.903673,-77.052581,2016-02-20 18:09:49.831026
685309,789250,Private room,,Catholic University-Brookland,25,4.5,2.0,1.0,65.0,2.0,38.937133,-77.017993,2016-02-20 18:09:42.474400
2278544,11330851,Entire home/apt,,Brentwood,63,4.5,4.0,1.0,112.0,2.0,38.910667,-77.008088,2016-02-20 18:09:38.328380
10543751,53580080,Entire home/apt,,Capitol Hill,0,,2.0,0.0,130.0,30.0,38.888052,-76.998653,2016-02-20 18:09:35.445180
10120681,8293719,Entire home/apt,,U Street Corridor,0,,2.0,2.0,140.0,1.0,38.92015,-77.030651,2016-02-20 18:09:00.649494
4231934,3672670,Private room,,South West,71,4.5,4.0,1.0,83.0,1.0,38.87146,-77.01294,2016-02-20 18:08:51.876159
8862048,111114,Private room,,Columbia Heights,7,5.0,2.0,1.0,60.0,1.0,38.927961,-77.030953,2016-02-20 18:08:48.359341
6560666,5151854,Entire home/apt,,Stadium-Armory,8,5.0,4.0,2.0,105.0,4.0,38.897072,-76.982555,2016-02-20 18:08:41.760894
11068291,33912379,Entire home/apt,,Foxhall Village,0,,2.0,0.0,100.0,1.0,38.910497,-77.087111,2016-02-20 18:08:24.036063
10021542,1159915,Private room,,Brightwood,0,,1.0,1.0,65.0,1.0,38.958434,-77.03272,2016-02-20 18:08:08.472797
841260,315148,Private room,,Petworth,6,4.0,1.0,1.0,40.0,4.0,38.937408,-77.024876,2016-02-20 18:07:40.821567
7089750,36645937,Private room,,Catholic University-Brookland,0,,2.0,1.0,80.0,1.0,38.936261,-77.023337,2016-02-20 18:07:36.495349
8723544,24689607,Entire home/apt,,Logan Circle,1,4.0,3.0,0.0,149.0,1.0,38.906317,-77.033443,2016-02-20 18:07:28.396987
453315,2252538,Entire home/apt,,Capitol Hill,354,5.0,2.0,1.0,89.0,1.0,38.895403,-76.986937,2016-02-20 18:07:19.139576
4783844,12518452,Private room,,Capitol Hill,2,5.0,2.0,1.0,80.0,1.0,38.904608,-77.007689,2016-02-20 18:07:09.694564
8846542,46326018,Private room,,Capitol Hill,0,,2.0,1.0,70.0,2.0,38.89411,-76.985001,2016-02-20 18:07:03.241761
6333552,10295815,Entire home/apt,,Logan Circle,3,5.0,,3.0,475.0,3.0,38.910985,-77.029868,2016-02-20 18:06:43.924476
7151854,8163183,Private room,,Columbia Heights,7,4.5,2.0,1.0,50.0,1.0,38.928529,-77.032988,2016-02-20 18:06:35.551509
2479145,3311328,Entire home/apt,,Chevy Chase,1,,2.0,0.0,58.0,15.0,38.960781,-77.071699,2016-02-20 18:06:21.813781
2429982,25188,Entire home/apt,,Mount Vernon Square,3,5.0,2.0,1.0,249.0,3.0,38.901579,-77.026826,2016-02-20 18:06:07.632621
5861058,22801633,Entire home/apt,,Georgetown,26,5.0,4.0,2.0,150.0,,38.908692,-77.054284,2016-02-20 18:06:03.288747
8536193,28081623,Entire home/apt,,Adams Morgan,1,5.0,3.0,0.0,65.0,1.0,38.917775,-77.043825,2016-02-20 18:05:53.140675
8651941,45390384,Entire home/apt,,Adams Morgan,8,4.5,,2.0,129.0,1.0,38.917621,-77.043391,2016-02-20 18:04:47.096325
9542326,31600200,Entire home/apt,,Dupont Circle,31,4.5,4.0,1.0,175.0,1.0,38.90752,-77.042191,2016-02-20 18:04:40.449511
6227307,9581259,Entire home/apt,,Capitol Hill,11,4.5,5.0,2.0,150.0,3.0,38.882534,-76.984721,2016-02-20 18:04:33.108019
2936226,5166150,Entire home/apt,,Brightwood,0,,1.0,1.0,100.0,1.0,38.967304,-77.029601,2016-02-20 18:03:42.184397
2559176,8160186,Entire home/apt,,Capitol Hill,7,5.0,,1.0,275.0,3.0,38.888705,-76.998164,2016-02-20 18:03:36.986244
4393619,12804388,Private room,,Woodley Park,14,5.0,2.0,1.0,200.0,2.0,38.926285,-77.05435,2016-02-20 18:03:18.943893
8133891,14692970,Entire home/apt,,Adams Morgan,4,5.0,,3.0,246.0,,38.92606,-77.040523,2016-02-20 18:02:33.007701
2256101,2639916,Entire home/apt,,Columbia Heights,1,5.0,,3.0,120.0,4.0,38.93121,-77.025562,2016-02-20 18:02:23.834917
2257144,2898437,Entire home/apt,,Ledroit Park,18,5.0,,3.0,325.0,2.0,38.915103,-77.017923,2016-02-20 18:02:06.900013
9723863,50187393,Entire home/apt,,Downtown,1,5.0,2.0,0.0,135.0,1.0,38.899758,-77.021093,2016-02-20 18:01:55.141322
598629,789250,Private room,,Columbia Heights,3,5.0,2.0,1.0,85.0,2.0,38.932608,-77.02669,2016-02-20 18:01:39.994380
8268664,43598894,Entire home/apt,,Adams Morgan,16,5.0,2.0,1.0,110.0,1.0,38.9226,-77.04395,2016-02-20 18:01:34.009365
8629555,23819173,Private room,,Stadium-Armory,2,5.0,1.0,1.0,42.0,3.0,38.901627,-76.974264,2016-02-20 18:01:28.274977
8289792,30283594,Entire home/apt,,Downtown,0,,3.0,1.0,129.0,3.0,38.904811,-77.033791,2016-02-20 18:01:25.033548
8567059,12745759,Private room,,Anacostia,1,5.0,1.0,1.0,50.0,1.0,38.826362,-76.997867,2016-02-20 18:01:20.981895
9594277,43612436,Shared room,,Dupont Circle,0,,1.0,1.0,40.0,1.0,38.909793,-77.037486,2016-02-20 18:00:36.754711
7790166,40998344,Private room,,Downtown,0,,1.0,1.0,120.0,2.0,38.900116,-77.016731,2016-02-20 18:00:24.669725
4668350,24151803,Entire home/apt,,Dupont Circle,24,5.0,4.0,1.0,111.0,28.0,38.909294,-77.045686,2016-02-20 18:00:20.349441
8921949,7650266,Entire home/apt,,Foggy Bottom,0,,2.0,1.0,175.0,5.0,38.900897,-77.051124,2016-02-20 18:00:09.750675
3799640,7702356,Entire home/apt,,U Street Corridor,9,5.0,4.0,2.0,380.0,1.0,38.915564,-77.024435,2016-02-20 18:00:05.807986
5405828,657541,Entire home/apt,,Mount Vernon Square,8,4.5,3.0,0.0,115.0,2.0,38.900105,-77.015254,2016-02-20 18:00:01.472017
2187594,11154497,Private room,,Brightwood,28,5.0,2.0,1.0,59.0,7.0,38.952478,-77.029788,2016-02-20 17:59:52.704071
2707225,9054845,Entire home/apt,,Downtown,12,4.5,3.0,1.0,259.0,2.0,38.898948,-77.032793,2016-02-20 17:59:25.715865
1792843,8737310,Entire home/apt,,Mount Pleasant,12,5.0,5.0,2.0,160.0,2.0,38.930801,-77.043167,2016-02-20 17:59:10.942430
3931550,4354559,Entire home/apt,,South West,5,5.0,2.0,1.0,125.0,90.0,38.877329,-77.0154,2016-02-20 17:58:48.202351
9844239,50688280,Entire home/apt,,Downtown,0,,2.0,0.0,85.0,1.0,38.899678,-77.017568,2016-02-20 17:58:37.621845
1284193,2045940,Private room,,Columbia Heights,12,4.5,2.0,1.0,135.0,1.0,38.927057,-77.023722,2016-02-20 17:58:07.571727
10123617,3106799,Entire home/apt,,Shaw,2,5.0,4.0,2.0,495.0,2.0,38.909019,-77.027058,2016-02-20 17:57:50.469909
2854656,2169891,Entire home/apt,,Columbia Heights,6,5.0,4.0,2.0,360.0,2.0,38.92229,-77.029678,2016-02-20 17:57:47.299012
8399067,16305092,Private room,,Mount Pleasant,4,5.0,2.0,1.0,75.0,1.0,38.928138,-77.042378,2016-02-20 17:57:37.722821
8166186,692384,Entire home/apt,,Logan Circle,0,,3.0,1.0,250.0,2.0,38.910316,-77.033475,2016-02-20 17:57:20.515577
2458869,9599302,Entire home/apt,,Ledroit Park,5,5.0,2.0,1.0,105.0,5.0,38.914595,-77.01236,2016-02-20 17:56:21.718621
4263520,22130609,Entire home/apt,,Capitol Hill,69,4.5,,1.0,130.0,2.0,38.900826,-76.993069,2016-02-20 17:55:41.386900
6317209,32868580,Entire home/apt,,Capitol Hill,31,5.0,3.0,1.0,125.0,1.0,38.905801,-76.99894,2016-02-20 17:55:21.687245
862949,2432602,Private room,,Au-Tenleytown,7,4.5,1.0,1.0,69.0,2.0,38.928836,-77.100398,2016-02-20 17:55:07.691464
5969134,51269,Entire home/apt,,Mount Pleasant,0,,4.0,3.0,250.0,5.0,38.928215,-77.039629,2016-02-20 17:55:04.192380
8322182,4159134,Entire home/apt,,Columbia Heights,3,5.0,5.0,2.0,260.0,2.0,38.927911,-77.033263,2016-02-20 17:55:01.220610
4645378,24049370,Entire home/apt,,Capitol Hill,45,5.0,4.0,2.0,199.0,3.0,38.882089,-76.996245,2016-02-20 17:54:45.862620
9363513,46630199,Entire home/apt,,Capitol Hill,5,4.5,,2.0,119.0,1.0,38.882938,-76.998431,2016-02-20 17:53:56.827256
8147605,30404657,Entire home/apt,,Glover Park,0,,2.0,1.0,100.0,1.0,38.921895,-77.075555,2016-02-20 17:53:46.638980
8487484,20627033,Entire home/apt,,Brentwood,4,5.0,,2.0,250.0,1.0,38.913462,-77.002624,2016-02-20 17:53:34.578216
8482540,36376259,Private room,,Adams Morgan,6,4.5,1.0,1.0,60.0,1.0,38.919375,-77.044201,2016-02-20 17:53:07.346678
9593533,14275599,Private room,,Capitol Hill,1,5.0,2.0,1.0,75.0,2.0,38.886806,-76.989283,2016-02-20 17:52:49.711675
4803515,9585608,Entire home/apt,,Catholic University-Brookland,0,,4.0,2.0,400.0,2.0,38.930056,-76.995445,2016-02-20 17:52:46.900796
4772168,24615645,Private room,,Mount Vernon Square,0,,2.0,1.0,120.0,1.0,38.904814,-77.025844,2016-02-20 17:52:04.398681
7724707,40589171,Entire home/apt,,Columbia Heights,3,5.0,2.0,1.0,120.0,1.0,38.928524,-77.033869,2016-02-20 17:51:55.480354
1870185,9692598,Private room,,Catholic University-Brookland,8,4.5,2.0,1.0,55.0,1.0,38.939409,-77.021964,2016-02-20 17:51:40.119187
7109894,204032,Entire home/apt,,U Street Corridor,0,,2.0,1.0,90.0,1.0,38.918634,-77.034286,2016-02-20 17:51:20.543638
9937847,51009383,Shared room,,Shaw,2,3.5,,1.0,29.0,1.0,38.910341,-77.025497,2016-02-20 17:51:01.723219
10136275,30980396,Entire home/apt,,Downtown,18,5.0,2.0,1.0,125.0,1.0,38.900088,-77.020985,2016-02-20 17:50:47.447264
11034611,20688087,Entire home/apt,,Glover Park,0,,2.0,0.0,75.0,1.0,38.926095,-77.074064,2016-02-20 17:50:37.636036
883653,1541121,Entire home/apt,,Mount Pleasant,16,5.0,,3.0,325.0,2.0,38.935155,-77.045035,2016-02-20 17:50:08.977189
842528,1819810,Entire home/apt,,Mount Pleasant,2,5.0,3.0,1.0,84.0,5.0,38.931512,-77.036475,2016-02-20 17:49:46.802356
940952,25188,Entire home/apt,,Mount Vernon Square,0,,2.0,1.0,239.0,5.0,38.902898,-77.017474,2016-02-20 17:49:38.000097
10267081,30283594,Entire home/apt,,Mount Vernon Square,0,,3.0,1.0,129.0,3.0,38.900441,-77.015952,2016-02-20 17:49:22.484452
9012419,41656215,Entire home/apt,,Catholic University-Brookland,0,,,2.0,175.0,3.0,38.93792,-77.017369,2016-02-20 17:49:00.095234
1050419,5778691,Entire home/apt,,Logan Circle,26,5.0,,2.0,179.0,1.0,38.907905,-77.035144,2016-02-20 17:48:38.098793
9167234,5992301,Entire home/apt,,Capitol Hill,15,5.0,5.0,2.0,199.0,2.0,38.895509,-76.997952,2016-02-20 17:48:16.498551
8606488,45279831,Private room,,Shaw,2,5.0,2.0,1.0,99.0,1.0,38.913573,-77.023978,2016-02-20 17:47:52.046717
10361768,46630199,Entire home/apt,,Dupont Circle,1,5.0,4.0,1.0,149.0,1.0,38.906719,-77.046483,2016-02-20 17:47:23.262427
542144,2666087,Entire home/apt,,Capitol Hill,7,5.0,2.0,1.0,140.0,2.0,38.887527,-76.994528,2016-02-20 17:47:09.771683
3613485,3198741,Private room,,Fort Totten-Upper Northeast,7,5.0,3.0,1.0,93.0,1.0,38.955211,-77.0201,2016-02-20 17:46:48.588224
5228382,4919119,Entire home/apt,,Foggy Bottom,2,4.0,2.0,1.0,99.0,2.0,38.90197,-77.055063,2016-02-20 17:46:41.583048
1588843,7777552,Entire home/apt,,Capitol Hill,36,4.5,2.0,1.0,90.0,1.0,38.900481,-76.983613,2016-02-20 17:46:36.902071
3604325,5816475,Private room,,Glover Park,10,4.5,1.0,1.0,80.0,1.0,38.919159,-77.074272,2016-02-20 17:46:29.217409
5018679,2726546,Entire home/apt,,Logan Circle,11,5.0,4.0,1.0,143.0,4.0,38.912517,-77.02909,2016-02-20 17:46:18.221999
9217161,21542254,Private room,,Catholic University-Brookland,0,,2.0,1.0,75.0,1.0,38.95163,-76.989477,2016-02-20 17:46:07.384149
3593404,4737755,Entire home/apt,,Mount Vernon Square,31,5.0,2.0,1.0,225.0,1.0,38.901474,-77.01641,2016-02-20 17:46:04.428157
7901004,3331633,Private room,,Brentwood,0,,2.0,1.0,80.0,3.0,38.918927,-76.984077,2016-02-20 17:45:40.288482
7918040,41751724,Entire home/apt,,Anacostia,0,,,2.0,333.0,4.0,38.866175,-76.988696,2016-02-20 17:45:33.716825
7369156,18611568,Private room,,Catholic University-Brookland,6,4.5,2.0,1.0,50.0,1.0,38.944371,-77.025166,2016-02-20 17:45:12.377355
9562060,6175900,Private room,,Au-Tenleytown,0,,4.0,1.0,250.0,2.0,38.952495,-77.090091,2016-02-20 17:44:50.973388
4050343,21002808,Private room,,Capitol Hill,23,5.0,2.0,1.0,63.0,2.0,38.885704,-76.987255,2016-02-20 17:44:40.912818
8227337,315148,Shared room,,Ledroit Park,1,3.0,1.0,1.0,30.0,5.0,38.919865,-77.01426,2016-02-20 16:38:42.694685
4643145,23628764,Entire home/apt,,Capitol Hill,24,4.5,2.0,1.0,125.0,2.0,38.887554,-76.994375,2016-02-20 16:38:29.393674
3521076,333630,Private room,,Petworth,24,4.5,2.0,1.0,75.0,1.0,38.943936,-77.045403,2016-02-20 16:38:11.389845
4502157,4227587,Entire home/apt,,Adams Morgan,10,5.0,4.0,1.0,125.0,2.0,38.924402,-77.043396,2016-02-20 16:38:03.533966
2033421,3331633,Private room,,Brentwood,41,4.5,2.0,1.0,50.0,2.0,38.918867,-76.983914,2016-02-20 16:37:59.375351
5411001,2256802,Private room,,Dupont Circle,21,5.0,3.0,1.0,99.0,1.0,38.913066,-77.041462,2016-02-20 16:36:39.963633
5592505,28995488,Entire home/apt,,Capitol Hill,0,,2.0,1.0,119.0,1.0,38.886097,-77.001328,2016-02-20 16:36:27.708581
9390173,28011820,Entire home/apt,,Adams Morgan,2,5.0,,2.0,139.0,1.0,38.917236,-77.042345,2016-02-20 16:36:20.625747
6716496,34950920,Entire home/apt,,Chevy Chase,5,5.0,4.0,1.0,85.0,2.0,38.947795,-77.079584,2016-02-20 16:36:15.063738
992311,5448602,Entire home/apt,,Chevy Chase,24,5.0,,1.0,129.0,1.0,38.961384,-77.076582,2016-02-20 16:36:06.491754
2098615,6027536,Private room,,Capitol Hill,54,5.0,4.0,1.0,144.0,1.0,38.903792,-77.00267,2016-02-20 16:35:59.499890
5986989,21910309,Entire home/apt,,Fort Totten-Upper Northeast,3,4.5,5.0,2.0,70.0,2.0,38.968187,-77.022129,2016-02-20 16:35:38.166595
9451423,41262444,Entire home/apt,,Dupont Circle,4,5.0,2.0,1.0,140.0,2.0,38.912283,-77.042199,2016-02-20 16:35:32.530345
6051494,369386,Entire home/apt,,Columbia Heights,2,4.5,2.0,1.0,115.0,2.0,38.932794,-77.033241,2016-02-20 16:34:46.705812
2262461,17633,Entire home/apt,,Dupont Circle,28,4.5,3.0,1.0,129.0,,38.907137,-77.048715,2016-02-20 16:34:40.139575
3821677,2451243,Entire home/apt,,Dupont Circle,17,4.5,3.0,1.0,115.0,2.0,38.914234,-77.042116,2016-02-20 16:34:27.763160
7781787,17123337,Entire home/apt,,Shaw,24,5.0,,2.0,140.0,,38.911245,-77.024266,2016-02-20 16:34:25.126466
7344961,9794313,Private room,,Ledroit Park,60,5.0,2.0,1.0,75.0,1.0,38.915444,-77.018167,2016-02-20 16:34:17.734635
7758909,34125313,Private room,,Anacostia,0,,1.0,1.0,65.0,1.0,38.866117,-76.982759,2016-02-20 16:34:02.710329
5795104,23193071,Entire home/apt,,Georgetown,2,4.5,2.0,2.0,145.0,28.0,38.906847,-77.05866,2016-02-20 16:33:59.700835
1250851,6815691,Entire home/apt,,Au-Tenleytown,8,4.5,,5.0,299.0,2.0,38.9229,-77.098213,2016-02-20 16:33:51.558803
7500451,21493494,Entire home/apt,,Georgetown,19,4.5,4.0,1.0,149.0,2.0,38.912504,-77.066011,2016-02-20 16:33:22.280749
181913,871824,Private room,,Shaw,126,4.5,,1.0,79.0,1.0,38.909815,-77.023392,2016-02-20 16:33:04.813525
489773,783034,Entire home/apt,,Ledroit Park,43,5.0,,2.0,225.0,2.0,38.916141,-77.016367,2016-02-20 16:32:57.327861
9624572,49786325,Entire home/apt,,Columbia Heights,0,,4.0,1.0,110.0,3.0,38.920341,-77.035973,2016-02-20 16:32:52.596747
2553668,9262100,Private room,,Dupont Circle,10,5.0,2.0,1.0,99.0,2.0,38.916192,-77.038426,2016-02-20 16:32:42.116710
1960670,10122089,Entire home/apt,,U Street Corridor,119,5.0,5.0,2.0,199.0,,38.91658,-77.024083,2016-02-20 16:32:27.728302
164069,5059,Private room,,Ledroit Park,171,5.0,2.0,1.0,85.0,2.0,38.912987,-77.00964,2016-02-20 16:32:19.532760
11148891,57963507,Private room,,Foggy Bottom,0,,2.0,1.0,99.0,3.0,38.902181,-77.049275,2016-02-20 16:32:02.933378
786777,25188,Entire home/apt,,Downtown,8,5.0,2.0,1.0,229.0,3.0,38.899355,-77.03389,2016-02-20 16:31:17.571265
10408566,18146689,Entire home/apt,,Capitol Hill,1,5.0,4.0,2.0,125.0,2.0,38.878249,-76.999155,2016-02-20 16:31:01.554104
6778286,25534764,Entire home/apt,,Logan Circle,0,,3.0,1.0,127.0,3.0,38.905756,-77.029551,2016-02-20 16:30:55.088133
4985826,7833035,Private room,,Adams Morgan,19,5.0,2.0,1.0,95.0,2.0,38.918304,-77.040355,2016-02-20 16:30:45.300328
6334601,12234363,Entire home/apt,,Columbia Heights,13,5.0,,6.0,645.0,2.0,38.928465,-77.030923,2016-02-20 16:30:18.789756
307287,1580992,Private room,,Capitol Hill,22,5.0,1.0,1.0,100.0,2.0,38.892444,-76.993708,2016-02-20 16:30:14.731119
7125985,15830506,Entire home/apt,,Shaw,29,5.0,4.0,1.0,140.0,1.0,38.907909,-77.025648,2016-02-20 16:30:06.466704
4111432,3485360,Entire home/apt,,Brentwood,54,4.5,,3.0,140.0,2.0,38.920781,-76.994298,2016-02-20 16:29:55.817797
1058667,25188,Entire home/apt,,Foggy Bottom,5,4.5,4.0,2.0,309.0,4.0,38.901826,-77.048332,2016-02-20 16:29:44.781272
8342833,7293351,Shared room,,Capitol Hill,4,5.0,1.0,1.0,75.0,7.0,38.905828,-77.005563,2016-02-20 16:29:39.293498
11346187,28806777,Private room,,Mount Pleasant,0,,1.0,1.0,100.0,1.0,38.932252,-77.037443,2016-02-20 16:29:35.350466
10067344,46630199,Entire home/apt,,Adams Morgan,2,5.0,4.0,1.0,99.0,1.0,38.92156,-77.038937,2016-02-20 16:29:27.277697
4303734,21002808,Entire home/apt,,Capitol Hill,1,5.0,4.0,2.0,199.0,2.0,38.884255,-76.987339,2016-02-20 16:29:17.342379
150109,723470,Entire home/apt,,Dupont Circle,18,5.0,2.0,1.0,150.0,3.0,38.914998,-77.03853,2016-02-20 16:29:12.046945
1036591,4365896,Entire home/apt,,Columbia Heights,20,4.5,,2.0,154.0,2.0,38.930317,-77.024098,2016-02-20 16:28:36.309115
8795817,25609488,Entire home/apt,,Downtown,0,,2.0,1.0,120.0,1.0,38.903496,-77.031023,2016-02-20 16:28:31.337545
1966985,9786589,Entire home/apt,,Dupont Circle,8,4.5,2.0,0.0,75.0,3.0,38.911796,-77.038215,2016-02-20 16:28:26.863366
6277334,18220671,Entire home/apt,,Adams Morgan,61,4.5,4.0,0.0,120.0,1.0,38.917335,-77.04214,2016-02-20 16:28:03.971685
4198178,264417,Entire home/apt,,Capitol Hill,2,5.0,2.0,1.0,95.0,2.0,38.896382,-76.985829,2016-02-20 16:27:56.592353
1905924,4185634,Entire home/apt,,Catholic University-Brookland,0,,3.0,0.0,100.0,2.0,38.947,-77.024154,2016-02-20 16:27:50.118588
5029761,25962851,Entire home/apt,,Stadium-Armory,64,4.5,4.0,1.0,105.0,1.0,38.884848,-76.978363,2016-02-20 16:27:26.738222
2754675,13356065,Entire home/apt,,Georgetown,4,5.0,,3.0,595.0,7.0,38.905722,-77.062898,2016-02-20 16:26:52.857557
7411768,38832439,Entire home/apt,,Capitol Hill,1,5.0,2.0,1.0,165.0,5.0,38.892406,-77.000814,2016-02-20 16:26:48.947946
8704429,39930655,Entire home/apt,,Dupont Circle,16,5.0,2.0,0.0,125.0,1.0,38.911915,-77.038583,2016-02-20 16:26:36.124270
6777868,1423419,Private room,,Capitol Hill,7,5.0,4.0,1.0,45.0,7.0,38.879033,-76.984229,2016-02-20 16:26:25.193897
3311417,16578778,Private room,,Columbia Heights,2,4.0,2.0,1.0,100.0,1.0,38.930956,-77.028276,2016-02-20 16:26:19.227455
6540174,18491195,Entire home/apt,,South West,25,5.0,3.0,1.0,99.0,2.0,38.874417,-77.010727,2016-02-20 16:26:13.445577
3782497,19407953,Private room,,Logan Circle,20,5.0,2.0,1.0,100.0,1.0,38.91371,-77.032145,2016-02-20 16:26:04.894909
2295228,9419684,Entire home/apt,,Mount Vernon Square,2,4.0,3.0,1.0,220.0,3.0,38.900134,-77.016349,2016-02-20 16:25:36.304968
1683808,7920901,Entire home/apt,,Stadium-Armory,59,4.5,4.0,0.0,75.0,,38.885271,-76.983677,2016-02-20 16:25:30.850594
2483934,2479030,Entire home/apt,,Shaw,9,4.0,2.0,0.0,95.0,2.0,38.909278,-77.025159,2016-02-20 16:25:21.927066
1839803,906927,Private room,,Catholic University-Brookland,136,4.5,4.0,1.0,68.0,1.0,38.936472,-76.976591,2016-02-20 16:25:12.217249
6001683,3883744,Shared room,,Shaw,21,5.0,3.0,1.0,125.0,1.0,38.910179,-77.021295,2016-02-20 16:24:56.407072
2598841,13237836,Entire home/apt,,Adams Morgan,8,5.0,2.0,1.0,150.0,1.0,38.921095,-77.047732,2016-02-20 16:24:53.435801
2371799,9419684,Entire home/apt,,Downtown,9,5.0,5.0,2.0,306.0,3.0,38.899675,-77.034102,2016-02-20 16:24:50.686658
